tweet_id,text,source,twitter_text,rating_numerator,rating_denominator,text_rating,text_rating_numerator,text_rating_denominator,date,time,retweet_count,favorite_count,retweeted,media_type,image_url_left,image_url_right,img_num,expanded_urls,jpg_url,dog_type,p_conf,is_dog,name,stage
884562892145688576,This is Kevin. He's just so happy. 13/10 what is your secret Kevin https://t.co/1r4MFCbCX5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kevin. He's just so happy.  what is your secret Kevin ,13.0,10.0,"[('13', '10')]",13.0,10.0,2017-07-11,00:00:02,4591.0,23849.0,False,photo,['https://t.co/1r4MFCbCX5'],https://t.co/1r4MFCbCX5,1.0,https://twitter.com/dog_rates/status/884562892145688576/photo/1,https://pbs.twimg.com/media/DEaZQkfXUAEC7qB.jpg,pug,0.546406,True,Kevin,
884441805382717440,"I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck. 14/10 (IG: itselizabethgales) https://t.co/vvBOcC2VdC","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I present to you, Pup in Hat. Pup in Hat is great for all occasions. Extremely versatile. Compact as h*ck.  (IG: itselizabethgales) ",14.0,10.0,"[('14', '10')]",14.0,10.0,2017-07-10,15:58:53,5539.0,26493.0,False,photo,['https://t.co/vvBOcC2VdC'],https://t.co/vvBOcC2VdC,1.0,https://twitter.com/dog_rates/status/884441805382717440/photo/1,https://pbs.twimg.com/media/DEYrIZwWsAA2Wo5.jpg,Pembroke,0.993225,True,,
884247878851493888,OMG HE DIDN'T MEAN TO HE WAS JUST TRYING A LITTLE BARKOUR HE'S SUPER SORRY 13/10 WOULD FORGIVE IMMEDIATE https://t.co/uF3pQ8Wubj,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OMG HE DIDN'T MEAN TO HE WAS JUST TRYING A LITTLE BARKOUR HE'S SUPER SORRY  WOULD FORGIVE IMMEDIATE ,13.0,10.0,"[('13', '10')]",13.0,10.0,2017-07-10,03:08:17,,,,,['https://t.co/uF3pQ8Wubj'],,,https://twitter.com/kaijohnson_19/status/883965650754039809,,,,,,
884162670584377345,Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times. 12/10 for dangerously dapper doggo https://t.co/YSI00BzTBZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Yogi. He doesn't have any important dog meetings today he just enjoys looking his best at all times.  for dangerously dapper doggo ,12.0,10.0,"[('12', '10')]",12.0,10.0,2017-07-09,21:29:42,2923.0,19968.0,False,photo,['https://t.co/YSI00BzTBZ'],https://t.co/YSI00BzTBZ,1.0,https://twitter.com/dog_rates/status/884162670584377345/photo/1,https://pbs.twimg.com/media/DEUtQbzW0AUTv_o.jpg,German_shepherd,0.707046,True,Yogi,doggo
883838122936631299,This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup. 12/10 super good boy https://t.co/V85xujjDDY,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Noah. He can't believe someone made this mess. Got the vacuum out for you though. Offered to help clean pup.  super good boy ,12.0,10.0,"[('12', '10')]",12.0,10.0,2017-07-09,00:00:04,3376.0,21496.0,False,photo,['https://t.co/V85xujjDDY'],https://t.co/V85xujjDDY,1.0,https://twitter.com/dog_rates/status/883838122936631299/photo/1,https://pbs.twimg.com/media/DEQGFgAXUAAEvfi.jpg,Doberman,0.610946,True,Noah,
883482846933004288,"This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey. 13.5/10 https://t.co/qjrljjt948","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Bella. She hopes her smile made you smile. If not, she is also offering you her favorite monkey.  ",13.5,10.0,"[('13.5', '10')]",13.5,10.0,2017-07-08,00:28:19,9726.0,45074.0,False,photo,['https://t.co/qjrljjt948'],https://t.co/qjrljjt948,1.0,"https://twitter.com/dog_rates/status/883482846933004288/photo/1,https://twitter.com/dog_rates/status/883482846933004288/photo/1",https://pbs.twimg.com/media/DELC9dZXUAADqUk.jpg,golden_retriever,0.943082,True,Bella,
883360690899218434,Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption. 13/10 heroic as h*ck https://t.co/rf661IFEYP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Grizzwald. He may be the floofiest floofer I ever did see. Lost eyes saving a schoolbus from a volcano erpuption.  heroic as h*ck ,13.0,10.0,"[('13', '10')]",13.0,10.0,2017-07-07,16:22:55,3625.0,22260.0,False,photo,['https://t.co/rf661IFEYP'],https://t.co/rf661IFEYP,1.0,https://twitter.com/dog_rates/status/883360690899218434/photo/1,https://pbs.twimg.com/media/DEJT3FeXoAAtwUy.jpg,chow,0.987997,True,Grizzwald,floofer
883117836046086144,"Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you... 13/10 would sneak a pat https://t.co/Se5fZ9wp5E","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Please only send dogs. We don't rate mechanics, no matter how h*ckin good. Thank you...  would sneak a pat ",13.0,10.0,"[('13', '10')]",13.0,10.0,2017-07-07,00:17:54,6530.0,36464.0,False,photo,['https://t.co/Se5fZ9wp5E'],https://t.co/Se5fZ9wp5E,2.0,"https://twitter.com/dog_rates/status/883117836046086144/photo/1,https://twitter.com/dog_rates/status/883117836046086144/photo/1",https://pbs.twimg.com/media/DEF2-_hXoAAs62q.jpg,golden_retriever,0.949562,True,,
882992080364220416,This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second. 13/10 confirmed great boy https://t.co/tyER0KpdXj,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rusty. He wasn't ready for the first pic. Clearly puppared for the second.  confirmed great boy ,13.0,10.0,"[('13', '10')]",13.0,10.0,2017-07-06,15:58:11,3841.0,23496.0,False,photo,['https://t.co/tyER0KpdXj'],https://t.co/tyER0KpdXj,1.0,"https://twitter.com/dog_rates/status/882992080364220416/photo/1,https://twitter.com/dog_rates/status/882992080364220416/photo/1",https://pbs.twimg.com/media/DEEEnIqXYAAiJh_.jpg,Eskimo_dog,0.466778,True,Rusty,
882762694511734784,This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink. 12/10 would let steal my girl https://t.co/D43I96SlVu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gus. He's quite the cheeky pupper. Already perfected the disinterested wink.  would let steal my girl ,12.0,10.0,"[('12', '10')]",12.0,10.0,2017-07-06,00:46:41,4814.0,27770.0,False,photo,['https://t.co/D43I96SlVu'],https://t.co/D43I96SlVu,1.0,https://twitter.com/dog_rates/status/882762694511734784/photo/1,https://pbs.twimg.com/media/DEAz_HHXsAA-p_z.jpg,Labrador_retriever,0.85005,True,Gus,pupper
882627270321602560,This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go. 13/10 Phelps is nervous (IG: stanleythe_corgi) https://t.co/Nx52PGwH94,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stanley. He has his first swim lesson today. Doggle straps adjusted. Ready to go.  Phelps is nervous (IG: stanleythe_corgi) ,13.0,10.0,"[('13', '10')]",13.0,10.0,2017-07-05,15:48:34,5956.0,27415.0,False,photo,['https://t.co/Nx52PGwH94'],https://t.co/Nx52PGwH94,1.0,https://twitter.com/dog_rates/status/882627270321602560/photo/1,https://pbs.twimg.com/media/DD-40X3WAAAJPU5.jpg,Pembroke,0.542982,True,Stanley,
882268110199369728,This is Alfy. You're witnessing his first watermelon experience. I think it was a success. 13/10 happy 4th Alfy 🇺🇸 https://t.co/fYP5RlutfA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Alfy. You're witnessing his first watermelon experience. I think it was a success.  happy  Alfy 🇺🇸 ,13.0,10.0,"[('13', '10')]",13.0,10.0,2017-07-04,16:01:23,11359.0,44115.0,False,photo,['https://t.co/fYP5RlutfA'],https://t.co/fYP5RlutfA,1.0,"https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1,https://twitter.com/dog_rates/status/882268110199369728/photo/1",https://pbs.twimg.com/media/DD5yKdPW0AArzX8.jpg,golden_retriever,0.762211,True,Alfy,
882045870035918850,"This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired.  rest easy Koko ",13.0,10.0,"[('13', '10')]",13.0,10.0,2017-07-04,01:18:17,4862.0,28814.0,False,photo,['https://t.co/zeDpnsKX7w'],https://t.co/zeDpnsKX7w,1.0,"https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1",https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,golden_retriever,0.00694063,True,Koko,
881906580714921986,This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rey. He's a Benebop Cumberfloof.  dangerously pettable ,12.0,10.0,"[('12', '10')]",12.0,10.0,2017-07-03,16:04:48,3323.0,23859.0,False,photo,['https://t.co/503CgWbhxQ'],https://t.co/503CgWbhxQ,1.0,https://twitter.com/dog_rates/status/881906580714921986/photo/1,https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,Weimaraner,0.291539,True,Rey,
881666595344535552,This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills.  would boop intensely ,13.0,10.0,"[('13', '10')]",13.0,10.0,2017-07-03,00:11:11,10448.0,49657.0,False,photo,['https://t.co/7CSWCl8I6s'],https://t.co/7CSWCl8I6s,1.0,https://twitter.com/dog_rates/status/881666595344535552/photo/1,https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,Saluki,0.529012,True,Gary,
881633300179243008,@roushfenway These are good dogs but 17/10 is an emotional impulse rating. More like 13/10s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@roushfenway These are good dogs but  is an emotional impulse rating. More like ,13.0,10.0,"[('17', '10'), ('13', '10')]",13.0,10.0,2017-07-02,21:58:53,,,,,[],,,,,,,,,
881536004380872706,"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds.  paw-inspiring af 
(IG: puffie_the_chow) ",14.0,10.0,"[('14', '10')]",14.0,10.0,2017-07-02,15:32:16,15621.0,48516.0,False,photo,['https://t.co/ghXBIIeQZF'],https://t.co/ghXBIIeQZF,1.0,https://twitter.com/dog_rates/status/881536004380872706/video/1,https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,Samoyed,0.281463,True,,pupper
881268444196462592,Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada  would pet ,12.0,10.0,"[('12', '10')]",12.0,10.0,2017-07-01,21:49:04,5074.0,22665.0,False,photo,['https://t.co/cgwJwowTMC'],https://t.co/cgwJwowTMC,1.0,https://twitter.com/dog_rates/status/881268444196462592/photo/1,https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,Pembroke,0.791416,True,Elliot,
880935762899988482,This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Louis. He's crossing. It's a big deal.  h*ckin breathtaking ,13.0,10.0,"[('13', '10')]",13.0,10.0,2017-06-30,23:47:07,2731.0,16697.0,False,photo,['https://t.co/D0wb1GlKAt'],https://t.co/D0wb1GlKAt,1.0,https://twitter.com/dog_rates/status/880935762899988482/photo/1,https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,Pembroke,0.791416,True,Louis,
880872448815771648,Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you...  ,12.0,10.0,"[('12', '10')]",12.0,10.0,2017-06-30,19:35:32,3741.0,20872.0,False,photo,['https://t.co/WiAMbTkDPf'],https://t.co/WiAMbTkDPf,1.0,https://twitter.com/dog_rates/status/880872448815771648/photo/1,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,Pembroke,0.791416,True,,
880465832366813184,This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She had her first beach experience this morning. Complete success.  would perform a sandy boop ,12.0,10.0,"[('12', '10')]",12.0,10.0,2017-06-29,16:39:47,6148.0,28010.0,False,photo,['https://t.co/4VsFysDmiw'],https://t.co/4VsFysDmiw,1.0,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1",https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,golden_retriever,0.913255,True,Bella,
880221127280381952,Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac.  would snug well ,12.0,10.0,"[('12', '10')]",12.0,10.0,2017-06-29,00:27:25,4129.0,26561.0,False,photo,['https://t.co/fUod0tVmvK'],https://t.co/fUod0tVmvK,1.0,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1",https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,Chihuahua,0.238525,True,Jesse,
880095782870896641,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho  ,11.0,10.0,"[('11', '10')]",11.0,10.0,2017-06-28,16:09:20,4264.0,27124.0,False,photo,['https://t.co/HauE8M3Bu4'],https://t.co/HauE8M3Bu4,1.0,https://twitter.com/dog_rates/status/880095782870896641/photo/1,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,miniature_pinscher,0.120298,True,,
879862464715927552,This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Romeo. He would like to do an entrance. Requesting your immediate assistance.  ,13.0,10.0,"[('13', '10')]",13.0,10.0,2017-06-28,00:42:13,3432.0,21918.0,False,photo,['https://t.co/Qh5aEkRQm9'],https://t.co/Qh5aEkRQm9,3.0,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1",https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,basset,0.813507,True,Romeo,
879674319642796034,@RealKentMurphy 14/10 confirmed,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@RealKentMurphy  confirmed,14.0,10.0,"[('14', '10')]",14.0,10.0,2017-06-27,12:14:36,,,,,[],,,,,,,,,
879492040517615616,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. He thinks you should measure ear length for signs of growth instead.  ,12.0,10.0,"[('12', '10')]",12.0,10.0,2017-06-27,00:10:17,3117.0,22998.0,False,photo,['https://t.co/IxM9IMKQq8'],https://t.co/IxM9IMKQq8,1.0,https://twitter.com/dog_rates/status/879492040517615616/photo/1,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,German_short-haired_pointer,0.479896,True,Bailey,
879415818425184262,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duddles. He did an attempt.  someone help him (vid by Georgia Felici) ,13.0,10.0,"[('13', '10')]",13.0,10.0,2017-06-26,19:07:24,43415.0,103972.0,False,photo,['https://t.co/UDT7ZkcTgY'],https://t.co/UDT7ZkcTgY,1.0,https://twitter.com/dog_rates/status/879415818425184262/video/1,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,English_springer,0.383404,True,Duddles,
879376492567855104,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide.  would happily get blocked by ,12.0,10.0,"[('12', '10')]",12.0,10.0,2017-06-26,16:31:08,3058.0,16476.0,False,photo,['https://t.co/0gOi601EAa'],https://t.co/0gOi601EAa,1.0,https://twitter.com/dog_rates/status/879376492567855104/photo/1,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,Labrador_retriever,0.0334961,True,Jack,
